wallet_age,transaction_volume_total,transaction_count,active_days,average_tx_value,gas_spent_total,tokens_held,DEX_activity_count,contract_interactions,NFT_activity,liquidation_events,scam_interaction_count,failed_transaction_count,eth_ratio,btc_ratio,nft_ratio,nft_collection_diversity,average_eth_holding_age,average_btc_holding_age,predicted_holding_duration,credit_score
470,95661,325,261,1349,48788,42,186,121,17,2,4,6,0.4751656408182941,0.3767809107095175,0.1480534484721882,7,351.26737406608555,118.93353037421238,320.56074407520765,565.7659824217042
431,10903,110,342,511,23495,31,126,137,38,0,1,18,0.2868376022191719,0.4467804404804531,0.2663819573003749,2,243.97765085689468,99.92874869851062,314.3320763340625,586.8002433968761
76,4020,253,216,1328,38019,7,175,9,8,0,0,2,0.4262650171470557,0.32468708797318985,0.24904789487975434,7,313.76071782163586,346.3291634846095,201.3590517500627,679.5962366003519
262,42755,499,219,1202,45948,4,132,101,11,0,4,0,0.43819622556717264,0.41228747015749184,0.14951630427533555,11,210.92201462019756,36.466979600485324,266.7403823342821,564.2929335543856
334,86956,21,124,1247,49908,19,47,187,4,1,4,3,0.34543210845420474,0.3949287573041359,0.25963913424165924,11,168.78274394261067,353.40521572724896,94.57192348825862,558.1339676357443
555,87988,248,234,570,1922,42,2,127,2,0,0,17,0.4808690555171095,0.28487128428235486,0.23425966020053562,14,357.35627370932366,80.00273549125008,260.6128961505143,701.9209952478943
172,46648,570,143,1341,28526,30,115,178,10,2,4,7,0.339426373230666,0.4015174028640644,0.25905622390526967,3,225.01065922464508,304.51175740074484,121.24883405320199,440.8275785352476
444,10516,51,260,615,8957,31,174,148,29,0,2,18,0.458332631029596,0.35718618497602794,0.184481183994376,14,320.4026502377249,122.43405527781454,308.7408024126405,567.1190581092883
542,3396,687,228,1725,49564,35,189,135,3,1,4,5,0.43099437194867224,0.4091197709086867,0.15988585714264106,11,349.3529527827071,147.4852796892937,58.04758459148482,508.1694496872701
402,85082,603,416,1227,34998,21,98,192,4,2,2,0,0.285417850085252,0.44635635178491306,0.26822579812983494,4,256.24380004790083,102.61383329286497,289.001455416568,632.7219648440964
595,20129,438,452,492,44395,31,115,91,0,2,1,7,0.37030656153025177,0.386981910042339,0.2427115284274092,17,213.8944573037561,226.14720423116168,63.478863700487544,584.7577980554975
915,2591,812,100,730,25031,19,13,112,26,2,1,0,0.43607276244279264,0.2686402436398904,0.2952869939173169,16,31.17613505506796,146.61200841513784,325.1983943595935,530.4155718201843
288,12303,167,363,1768,11006,31,190,77,27,2,3,18,0.3504107239793134,0.4114306298704592,0.23815864615022736,3,43.40657964756701,250.22666823071216,131.90851357522624,393.6914813352162
685,31561,225,385,1947,38701,32,111,84,28,0,2,10,0.4822833839734408,0.33009241920394183,0.18762419682261738,10,97.28515737712397,35.2418515105921,249.22177721824255,608.0185503019159
500,72719,679,55,707,48063,2,60,29,17,1,1,14,0.43738808999606277,0.3223480604132259,0.2402638495907113,15,92.3128246717584,51.56558597753828,193.31326333779376,516.7748157439324
982,93108,471,47,1079,26939,10,158,48,11,2,4,10,0.39172704459165125,0.3831452132592244,0.22512774214912426,8,115.34419639194819,63.3864861649683,152.71155366288355,469.8346008873049
41,87231,143,151,533,21324,2,94,8,12,2,0,18,0.4296830528028503,0.3642677679918788,0.20604917920527083,18,132.1531036287164,170.3628845789274,246.22301411647132,505.9644154630971
359,8314,76,109,1454,23867,2,16,144,40,1,0,9,0.4329279104988042,0.3879619219340662,0.17911016756712955,3,150.62194033949396,302.956717841092,347.4201984846647,588.192533624863
765,20623,857,337,1266,1203,24,123,68,1,0,2,11,0.5171102194864974,0.31632351131879644,0.1665662691947061,7,170.88012617307365,327.5395999767582,43.82536537049832,644.613893270729
813,68675,16,199,1923,17544,17,23,57,36,2,3,0,0.3238842840549433,0.46036442697458,0.2157512889704767,10,63.12022338276491,112.01159792040175,337.81570672083996,558.3615270327393
997,97826,957,44,639,16899,32,115,184,44,0,4,6,0.320542677146545,0.43258074930374985,0.24687657354970513,9,44.191247204181984,222.41385762006968,234.04235443203953,618.6085318172429
387,66082,535,156,377,30063,16,150,61,15,0,2,16,0.37886724422443685,0.4152698169834655,0.20586293879209774,14,255.77139043946283,287.40227255202115,300.4502907576325,623.9253691823174
437,84624,82,39,332,26344,16,81,51,47,0,0,9,0.3188478711099713,0.39216053826012187,0.28899159062990676,14,210.00716632243103,126.75785902306892,158.598109400483,654.5442672987502
697,34130,408,343,1652,4748,46,49,188,23,0,2,5,0.35413108048709635,0.34818663835443,0.2976822811584736,11,178.78830774374006,167.01759180665152,188.0673965706006,653.863077660049
402,52756,414,93,1694,40486,39,78,39,34,2,4,16,0.4199290384983283,0.3954891823242116,0.18458177917746008,1,242.53738029139802,205.53135789971418,321.06500185338996,426.08865455365356
37,98624,684,378,1213,2093,31,78,165,21,2,1,17,0.43897174309735876,0.34642330270989824,0.21460495419274297,4,307.27260141318607,75.18307354669598,168.97406988629072,544.0582602620348
151,27292,587,290,1615,16228,43,69,170,35,0,4,4,0.5688951481777632,0.2624227422477922,0.16868210957444466,6,173.27712455392856,38.70406839813641,209.11095486094348,514.6275228255178
377,87206,868,433,1322,21884,24,26,62,10,0,1,17,0.38600188217193065,0.3157960388774695,0.29820207895059986,5,244.77502079241307,81.18994612162489,36.765299233251525,643.2384321951391
705,70274,139,353,461,26183,1,14,146,45,1,1,16,0.37609811777165775,0.259947288134392,0.36395459409395026,3,349.44669498477816,239.9959631199337,83.13033195574417,647.7052383977168
119,3469,940,279,1564,17034,11,49,49,28,1,1,15,0.4870009705738136,0.2798187623718225,0.23318026705436398,2,311.2742061136228,54.66211761378336,244.96498017155793,498.82414356238615
677,54947,475,163,125,6710,21,35,160,34,1,2,7,0.4802989558463187,0.2537813108391229,0.2659197333145585,3,172.71027151830717,93.54828222479298,270.18726185639883,571.0312047152258
727,23534,215,111,1148,43500,4,7,140,47,2,0,12,0.41980163642898727,0.251592512153187,0.3286058514178257,9,245.9801406679389,143.18105170792674,225.17131382280732,533.3308684618995
345,64620,797,224,1517,20259,7,78,77,14,1,2,15,0.4357972177287148,0.36160378757780853,0.2025989946934767,19,89.31875884183981,56.08647154263272,78.00886215232958,485.58865299931927
207,49874,987,159,606,36959,26,130,96,30,2,0,10,0.5024306113118954,0.3726973651365411,0.12487202355156352,19,217.7749319398551,94.21925583914754,179.21081857357467,530.0668639808658
569,50708,777,441,1424,34457,47,189,189,41,2,4,5,0.43805767021315,0.27628798284264733,0.28565434694420255,17,358.7449775313783,335.2753793094762,148.9567467316686,583.38477049229
761,75553,275,92,1462,21143,12,46,42,40,2,3,2,0.3784839940982068,0.4223988525400278,0.1991171533617655,18,203.63556359284496,36.465209296039895,196.04655025175458,528.6334309751321
898,69344,546,119,366,3103,31,104,176,42,2,4,0,0.44362341423768553,0.34490834967656836,0.2114682360857461,11,340.75883022869937,248.89969459841132,321.5602265756216,600.542251386923
70,50138,971,444,560,1365,17,97,35,15,1,2,17,0.3590356575475658,0.39463759434793083,0.24632674810450333,12,166.45719836859234,158.77699185658693,289.9135819506484,530.6372364706638
769,55302,802,396,1816,47778,33,95,121,9,0,2,4,0.29412642072119605,0.39881191244091213,0.3070616668378918,3,364.61301710685143,255.33732770984432,58.136482965368245,738.9641478054402
733,48638,262,435,555,45535,11,188,107,48,0,0,12,0.4621162189394004,0.32715394647533497,0.2107298345852646,18,224.03871180123187,227.2117263217405,328.25358125447906,757.7989816782529
952,79249,831,284,1483,17103,28,159,9,31,0,2,9,0.37247242269473474,0.39471965138407744,0.23280792592118782,6,44.160113069038076,104.87208270880583,188.04199563519091,660.6803051101934
531,3719,298,210,1191,33510,32,115,94,1,1,1,4,0.45991080340112855,0.31741739630626364,0.2226718002926078,7,226.562856891615,313.8151783370852,279.1938185368095,620.471372240612
988,23890,173,293,1106,25476,1,12,5,23,0,2,13,0.31961480553328353,0.3257206991194454,0.3546644953472712,1,121.98185305266487,194.8000281741345,76.91314247355797,600.1484507178616
174,78236,104,477,962,13742,47,0,56,22,1,0,16,0.42630060166555855,0.34119882432948473,0.2325005740049568,6,40.88124288202473,305.549566336013,254.6910411118611,640.7551792538817
230,37509,791,182,1535,13391,28,33,128,1,1,0,0,0.37754722381348294,0.3047602457332699,0.3176925304532472,18,304.98585707271224,166.01419962305343,109.1692158991684,627.8602644267005
958,43534,842,336,590,37940,42,189,70,37,1,1,1,0.3940889730501276,0.4812768813911901,0.12463414555868234,13,122.36942838855323,359.8696605616051,176.85760054221205,733.3694238435837
753,93241,119,215,1956,29901,7,78,185,30,0,0,6,0.31843251844613585,0.4413913383873208,0.24017614316654334,19,296.843765605577,288.11393509793425,35.64906147750498,786.9554202600538
490,19787,345,72,1172,33001,2,77,20,39,0,3,9,0.46075991926678894,0.3694124575485308,0.16982762318468023,7,126.55289029021543,353.5933187127121,80.78956370670946,544.9700616000088
761,49845,831,82,1810,16623,42,120,91,25,0,4,19,0.504428007402681,0.36475019126990044,0.1308218013274186,19,95.09932854771438,202.2993704348027,60.846965196412626,489.89724815645656
781,58932,247,260,663,3378,24,92,126,28,2,2,6,0.3510395088560597,0.33195683438001017,0.31700365676393,9,356.2684173249832,188.68652931738467,110.31429793431658,595.7959453183325
954,93124,390,133,1225,22372,4,97,79,2,1,3,15,0.3120735059309659,0.3447952596110383,0.34313123445799576,3,151.15118479793153,283.0770261239614,63.50606015814796,567.9613287078251
938,92659,445,384,315,45799,44,81,55,13,2,2,4,0.4198571776882588,0.4241895698771183,0.15595325243462294,12,231.46103083345875,324.8975731094991,261.78985891755326,714.312850031381
587,34062,908,130,1561,39437,19,198,115,24,1,3,11,0.497158467619522,0.38084850874202175,0.1219930236384563,18,234.34380009284797,352.9888416149619,39.72836724008849,542.9073468097697
576,76713,492,284,1823,36503,26,158,147,47,0,2,16,0.2734272432213739,0.5158427055016271,0.21073005127699893,8,217.7586165281231,138.72488852088742,236.94306770937433,636.7743976681188
282,88263,946,440,1692,31746,11,191,181,0,1,1,15,0.37640797215412747,0.3655357381302656,0.2580562897156069,9,336.4230740796069,297.56603223728405,77.13712332656738,666.6320437217428
419,96756,911,407,658,28923,40,152,24,2,1,0,19,0.40615464205539614,0.42367089787980805,0.17017446006479583,13,255.93775890790093,100.5662752079048,346.6290881545955,673.5644668517306
623,61461,34,129,258,10867,43,37,155,25,2,0,15,0.39557901289617453,0.45529133591098125,0.14912965119284427,8,165.2505563751516,212.76740615972415,342.58651449180115,580.5587501234713
912,76418,662,431,588,42258,11,13,4,17,1,1,18,0.44940157540312275,0.4025537346415644,0.14804468995531278,10,318.89742881563177,90.24912971708173,105.54353934452247,670.5645918022524
285,67672,126,446,785,34724,45,135,119,8,0,3,14,0.39560447142123134,0.3366776330367299,0.2677178955420388,17,90.65607120384809,146.3781161863635,235.83113490471487,578.287213131705
738,35832,491,326,1365,10306,3,90,20,37,1,4,11,0.4105250439417669,0.32043768878106704,0.2690372672771662,7,212.31931379948983,342.0050530141639,39.38178202327357,546.3963606669347
844,32966,401,173,893,40391,12,53,17,22,1,3,9,0.4844022856415067,0.32054638218827397,0.1950513321702192,17,348.43437460115837,78.94038442398383,342.1491619221433,575.5502885910405
950,73545,926,433,1876,15908,3,129,174,20,1,0,1,0.4487378259427234,0.3200030704245777,0.23125910363269886,18,239.50820600993825,241.85429987029082,205.20074824422275,800.1384579573448
479,13987,973,474,104,28081,42,100,197,0,2,4,6,0.4633374910371062,0.36112098210782173,0.17554152685507207,2,303.6844309090835,228.63968143068013,44.479755724955965,509.8597814576664
39,38311,546,295,1719,38228,27,88,56,20,1,2,12,0.3337558907875893,0.4354903849374109,0.2307537242749999,3,248.9428430576396,70.44734815751048,144.737497657726,497.8987513628074
853,32575,88,274,1943,24386,49,55,92,26,1,4,2,0.421639278607433,0.3525381650720417,0.22582255632052525,19,311.18923928519325,139.20297966255208,55.74456972351346,574.7919963152052
827,64852,589,329,460,47754,2,93,18,41,2,3,14,0.41113410012002954,0.3998228882902985,0.18904301158967193,1,346.40343974815664,218.598804012614,161.63638719007557,573.614641005571
271,2007,182,170,558,46406,49,92,127,5,2,1,0,0.43566151978124446,0.36624341198900084,0.19809506822975476,10,121.42877872346683,92.70483401114424,254.42532462404324,491.6505082730507
280,71981,965,385,347,29302,16,83,96,43,2,2,2,0.37145350517527853,0.3486962440548495,0.27985025076987197,14,86.83646222100082,298.20892489829316,187.41311919388227,583.6346941410811
906,77242,21,317,1689,20212,2,84,192,35,2,3,9,0.44128945769487166,0.42405503067575584,0.13465551162937262,13,192.13690136140087,355.6724306941412,158.54692853101724,618.2705296177315
34,48517,809,98,1796,36618,30,188,130,27,0,2,14,0.3516295555246291,0.3596577310032794,0.2887127134720916,9,265.1239129861123,101.94439898742814,69.91761025605571,502.8999201305438
148,30257,137,151,1045,47067,20,21,169,44,0,4,5,0.3417781466398598,0.39942687242719166,0.25879498093294856,6,106.10906981604239,92.61550820484294,112.05458030737486,466.30796918998556
830,88272,617,212,521,11698,38,34,20,16,1,0,19,0.34479199384007364,0.4153806895956327,0.23982731656429362,6,31.37398589410597,182.40324905214396,63.54800139234763,603.8360698106419
403,43207,101,318,1861,5594,28,15,39,39,0,3,14,0.43748276412450554,0.3254472879068391,0.23706994796865535,19,144.88326380529628,280.5013678419108,300.51207510498136,586.9213160324294
94,14281,662,236,114,26525,25,49,66,2,1,1,6,0.30926500270846563,0.3816143357421441,0.30912066154939033,10,354.56787738170914,124.33620442880922,75.30534237488206,543.1982146977282
175,62246,552,498,835,15282,32,121,152,11,0,4,4,0.3015071877226992,0.4039749402594032,0.29451787201789764,3,262.81409930295865,36.65976941358893,229.45007779387933,602.5542022209911
253,2435,855,452,1696,15334,10,127,126,38,2,3,3,0.4676846312573647,0.41922175938709255,0.11309360935554269,18,164.44402372031,211.30891039101948,144.81803855226337,502.5017340272756
268,99875,541,343,1245,30179,42,112,54,11,2,1,17,0.37575242777183715,0.3308099649060055,0.2934376073221574,19,94.5129926111915,350.46119020204804,105.70275885948647,559.2508190747853
206,92357,667,231,376,7644,40,170,179,1,0,3,2,0.4561994652772011,0.3171368445607013,0.22666369016209753,5,149.29004070784023,161.07774656132676,244.22192722985474,630.8104130060817
808,27660,998,50,1681,36618,33,16,171,45,0,4,16,0.37975985795782424,0.357374099047165,0.2628660429950109,11,86.89621015591806,170.74507565133865,183.09577364127512,472.0971194741218
882,6084,837,205,552,48701,13,79,108,21,1,3,17,0.3522383240427897,0.3010780299391984,0.3466836460180119,10,65.61245013983873,354.5820752332027,164.0487315403273,484.90182427609784
311,83197,456,77,1513,33933,41,185,97,22,1,2,17,0.4625564257725408,0.3893206880314615,0.1481228861959977,17,333.7586948118055,262.693549894954,228.60542163889423,571.8447620485456
92,14507,399,485,1417,44469,42,129,183,29,1,4,1,0.30995548227052944,0.3862142811642671,0.30383023656520336,4,364.21286335578367,270.92259415211197,194.57465554415023,571.5580966379723
246,73595,681,273,1697,34687,47,131,182,4,2,3,12,0.4657349021988447,0.3101449163722814,0.22412018142887377,18,84.97833726458975,218.50517179930765,131.66720986477287,463.46694203752315
883,84807,870,11,697,42073,37,84,111,8,2,0,14,0.4481625488533528,0.33833085256408935,0.21350659858255783,18,48.26505722422371,356.4940856391859,217.2855314013593,595.2114601228316
856,46539,52,370,545,18375,16,166,197,20,2,3,4,0.2945784452905904,0.42068272971667514,0.2847388249927344,1,140.45992089398112,260.7702722825613,254.28202314448268,583.6671203406383
824,8491,263,134,309,49483,45,93,114,10,2,2,2,0.37719216415816775,0.4201749245700402,0.20263291127179198,14,184.65582555507413,329.83597178773175,38.942208126596185,544.8938637971876
718,51192,139,119,1713,31926,22,133,116,4,1,1,4,0.46198336886501096,0.31216685343011247,0.22584977770487663,8,98.61511777041125,264.29192002062905,186.06702918407126,623.1897285792963
490,81395,69,95,813,37607,20,80,86,34,2,1,4,0.28542473540649266,0.38923806167400254,0.3253372029195048,2,130.97734545251708,276.26380132153264,49.32390033548717,563.1293207081718
958,64888,672,434,401,18642,43,68,80,26,2,1,4,0.41875099274760086,0.3281086350912906,0.2531403721611086,19,97.29169645670532,127.28765891765258,92.4458137128172,634.3454286742486
639,74609,476,129,1346,24993,27,68,65,48,2,0,2,0.4014991738660744,0.40984990920751196,0.18865091692641361,15,289.3772904248712,131.66536383462937,217.77042591612098,650.9231244492548
134,10077,296,136,1857,45386,41,147,18,1,2,2,2,0.4262521892648812,0.3660758546135608,0.20767195612155798,2,268.71361098783234,292.2998576079698,320.17328661396954,514.0050039330592
128,21953,526,264,102,47287,16,191,134,23,0,4,19,0.36458003866212335,0.30081690137563527,0.3346030599622413,4,242.70875777992887,129.39660687191636,325.7399025281424,455.1976528183628
540,77919,476,192,1089,22188,34,15,117,30,1,1,17,0.37841052601482195,0.3511855805298856,0.2704038934552924,1,159.7179821215336,218.5279737185131,53.431243396441474,568.3493739745309
